filepath,family_label,instrument_label,source_file,duration_s,rms_db,fs,clip_index,_abs_path,split
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_009.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.4716177956162,16000,9,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_009.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_010.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-23.9056133176657,16000,10,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_010.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_011.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-23.459483330434,16000,11,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_011.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_012.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-23.7523842111649,16000,12,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_012.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_013.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.1950387671151,16000,13,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_013.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_014.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.4086497671954,16000,14,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_014.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_015.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-23.5531582561582,16000,15,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_015.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_016.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-21.0081669868355,16000,16,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_016.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_017.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.9893721297145,16000,17,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_017.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_018.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-23.6290810062135,16000,18,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_018.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_019.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-24.2884738402085,16000,19,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_019.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_020.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.1419559137956,16000,20,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_020.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_021.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.9398590106174,16000,21,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_021.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_022.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-23.4075275068513,16000,22,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_022.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_023.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-21.989445969703,16000,23,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_023.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_024.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.0181277161114,16000,24,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_024.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_025.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-23.9003345737422,16000,25,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_025.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_026.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.5397205562077,16000,26,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_026.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_027.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.7542081329555,16000,27,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_027.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_028.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.7833619409425,16000,28,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_028.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_029.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-23.4293298734154,16000,29,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_029.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_030.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-21.9044844371184,16000,30,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_030.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_031.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.9596307398593,16000,31,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_031.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_032.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-21.8854609102532,16000,32,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_032.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_033.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.602758464008,16000,33,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_033.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_034.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-21.6327570686156,16000,34,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_034.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_035.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.6123131138923,16000,35,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_035.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_036.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-23.3376838213998,16000,36,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_036.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_037.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-23.3002325737395,16000,37,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_037.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_038.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.5595140088564,16000,38,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_038.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_039.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-22.6325192866485,16000,39,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_039.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_040.wav,keyboards,harpsichord,keyboards_harpsichord_002,3,-23.0395902964468,16000,40,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_002_clip_040.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_001.wav,keyboards,harpsichord,keyboards_harpsichord_003,3,-29.4422980449438,16000,1,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_001.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_002.wav,keyboards,harpsichord,keyboards_harpsichord_003,3,-29.1956138764503,16000,2,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_002.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_003.wav,keyboards,harpsichord,keyboards_harpsichord_003,3,-29.7067279821483,16000,3,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_003.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_004.wav,keyboards,harpsichord,keyboards_harpsichord_003,3,-30.5507340786297,16000,4,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_004.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_005.wav,keyboards,harpsichord,keyboards_harpsichord_003,3,-28.8363082444038,16000,5,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_005.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_006.wav,keyboards,harpsichord,keyboards_harpsichord_003,3,-29.1539138415005,16000,6,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_006.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_007.wav,keyboards,harpsichord,keyboards_harpsichord_003,3,-29.3497213977774,16000,7,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_007.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_008.wav,keyboards,harpsichord,keyboards_harpsichord_003,3,-30.1900583670107,16000,8,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_008.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_009.wav,keyboards,harpsichord,keyboards_harpsichord_003,3,-30.0558749173923,16000,9,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_009.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_010.wav,keyboards,harpsichord,keyboards_harpsichord_003,3,-29.6905514680244,16000,10,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_010.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_011.wav,keyboards,harpsichord,keyboards_harpsichord_003,3,-28.8872131489648,16000,11,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_011.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_012.wav,keyboards,harpsichord,keyboards_harpsichord_003,3,-27.8504534087679,16000,12,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/keyboards/harpsichord/keyboards_harpsichord_keyboards_harpsichord_003_clip_012.wav,train
