filepath_rel,family,instrument,family_id,instrument_id,source_file,clip_index,duration_s,rms_db,fs,cap_used
Segmented/winds/flute/winds_flute_winds_flute_002_clip_009.wav,winds,flute,3,7,winds_flute_002,9,3,-22.3952587161035,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_010.wav,winds,flute,3,7,winds_flute_002,10,3,-20.5254936712351,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_011.wav,winds,flute,3,7,winds_flute_002,11,3,-18.0950321179027,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_012.wav,winds,flute,3,7,winds_flute_002,12,3,-23.7197309730467,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_013.wav,winds,flute,3,7,winds_flute_002,13,3,-25.4258171777744,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_014.wav,winds,flute,3,7,winds_flute_002,14,3,-24.6688462724729,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_015.wav,winds,flute,3,7,winds_flute_002,15,3,-33.776535097243,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_016.wav,winds,flute,3,7,winds_flute_002,16,3,-24.1638876638838,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_017.wav,winds,flute,3,7,winds_flute_002,17,3,-18.7899169964302,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_018.wav,winds,flute,3,7,winds_flute_002,18,3,-24.4051169719311,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_019.wav,winds,flute,3,7,winds_flute_002,19,3,-19.1346377060735,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_020.wav,winds,flute,3,7,winds_flute_002,20,3,-22.6955800904008,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_021.wav,winds,flute,3,7,winds_flute_002,21,3,-30.6312218895068,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_022.wav,winds,flute,3,7,winds_flute_002,22,3,-25.0023947402606,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_023.wav,winds,flute,3,7,winds_flute_002,23,3,-27.2429515375449,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_024.wav,winds,flute,3,7,winds_flute_002,24,3,-30.3136555433046,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_025.wav,winds,flute,3,7,winds_flute_002,25,3,-26.4918537211866,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_026.wav,winds,flute,3,7,winds_flute_002,26,3,-28.1229754367974,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_027.wav,winds,flute,3,7,winds_flute_002,27,3,-27.9623862259114,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_028.wav,winds,flute,3,7,winds_flute_002,28,3,-35.3585245156395,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_029.wav,winds,flute,3,7,winds_flute_002,29,3,-22.1528985571599,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_030.wav,winds,flute,3,7,winds_flute_002,30,3,-20.2319448841075,16000,31
Segmented/winds/flute/winds_flute_winds_flute_002_clip_031.wav,winds,flute,3,7,winds_flute_002,31,3,-24.0220939189467,16000,31
Segmented/winds/flute/winds_flute_winds_flute_003_clip_001.wav,winds,flute,3,7,winds_flute_003,1,3,-16.2466980190404,16000,31
Segmented/winds/flute/winds_flute_winds_flute_003_clip_002.wav,winds,flute,3,7,winds_flute_003,2,3,-16.4251876967849,16000,31
Segmented/winds/flute/winds_flute_winds_flute_003_clip_003.wav,winds,flute,3,7,winds_flute_003,3,3,-15.4565387683566,16000,31
Segmented/winds/flute/winds_flute_winds_flute_003_clip_004.wav,winds,flute,3,7,winds_flute_003,4,3,-18.3705615511147,16000,31
Segmented/winds/flute/winds_flute_winds_flute_003_clip_005.wav,winds,flute,3,7,winds_flute_003,5,3,-39.3026805330017,16000,31
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_001.wav,winds,saxophone,3,13,winds_saxophone_001,1,3,-20.7420558445501,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_002.wav,winds,saxophone,3,13,winds_saxophone_001,2,3,-20.4501977986605,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_003.wav,winds,saxophone,3,13,winds_saxophone_001,3,3,-21.778011682366,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_004.wav,winds,saxophone,3,13,winds_saxophone_001,4,3,-21.1203790679258,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_005.wav,winds,saxophone,3,13,winds_saxophone_001,5,3,-20.355434357821,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_006.wav,winds,saxophone,3,13,winds_saxophone_001,6,3,-20.8104113443738,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_001_clip_007.wav,winds,saxophone,3,13,winds_saxophone_001,7,3,-25.3358129967291,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_002_clip_001.wav,winds,saxophone,3,13,winds_saxophone_002,1,3,-18.3924203753331,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_002_clip_002.wav,winds,saxophone,3,13,winds_saxophone_002,2,3,-16.264023640131,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_002_clip_003.wav,winds,saxophone,3,13,winds_saxophone_002,3,3,-21.2850925094728,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_002_clip_004.wav,winds,saxophone,3,13,winds_saxophone_002,4,3,-17.0030183425366,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_002_clip_005.wav,winds,saxophone,3,13,winds_saxophone_002,5,3,-18.0252236914065,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_003_clip_001.wav,winds,saxophone,3,13,winds_saxophone_003,1,3,-22.3546246624952,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_003_clip_002.wav,winds,saxophone,3,13,winds_saxophone_003,2,3,-21.7635887884471,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_003_clip_003.wav,winds,saxophone,3,13,winds_saxophone_003,3,3,-24.8878525571833,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_003_clip_004.wav,winds,saxophone,3,13,winds_saxophone_003,4,3,-26.7045069601874,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_004_clip_001.wav,winds,saxophone,3,13,winds_saxophone_004,1,3,-21.9699922498547,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_004_clip_002.wav,winds,saxophone,3,13,winds_saxophone_004,2,3,-20.1732280040186,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_004_clip_003.wav,winds,saxophone,3,13,winds_saxophone_004,3,3,-22.0753927017447,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_004_clip_004.wav,winds,saxophone,3,13,winds_saxophone_004,4,3,-23.3821522114496,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_004_clip_005.wav,winds,saxophone,3,13,winds_saxophone_004,5,3,-21.5406357697253,16000,27
Segmented/winds/saxophone/winds_saxophone_winds_saxophone_004_clip_006.wav,winds,saxophone,3,13,winds_saxophone_004,6,3,-27.234236308794,16000,27
Segmented/winds/trombone/winds_trombone_winds_trombone_001_clip_001.wav,winds,trombone,3,19,winds_trombone_001,1,3,-28.0423067256513,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_001_clip_002.wav,winds,trombone,3,19,winds_trombone_001,2,3,-20.176957687995,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_001_clip_003.wav,winds,trombone,3,19,winds_trombone_001,3,3,-19.2254340179297,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_001_clip_004.wav,winds,trombone,3,19,winds_trombone_001,4,3,-21.471559127565,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_001_clip_005.wav,winds,trombone,3,19,winds_trombone_001,5,3,-36.5749268050751,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_002_clip_001.wav,winds,trombone,3,19,winds_trombone_002,1,3,-31.0672499244819,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_002_clip_002.wav,winds,trombone,3,19,winds_trombone_002,2,3,-19.9940699647331,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_002_clip_003.wav,winds,trombone,3,19,winds_trombone_002,3,3,-20.4527690253697,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_002_clip_004.wav,winds,trombone,3,19,winds_trombone_002,4,3,-33.2460915353007,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_002_clip_005.wav,winds,trombone,3,19,winds_trombone_002,5,3,-39.9032846741935,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_003_clip_001.wav,winds,trombone,3,19,winds_trombone_003,1,3,-20.6339559758306,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_003_clip_002.wav,winds,trombone,3,19,winds_trombone_003,2,3,-20.8913851622662,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_004_clip_001.wav,winds,trombone,3,19,winds_trombone_004,1,3,-17.1086101988731,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_004_clip_002.wav,winds,trombone,3,19,winds_trombone_004,2,3,-14.9250407850841,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_004_clip_003.wav,winds,trombone,3,19,winds_trombone_004,3,3,-15.1503162100396,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_004_clip_004.wav,winds,trombone,3,19,winds_trombone_004,4,3,-15.8718559911419,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_004_clip_005.wav,winds,trombone,3,19,winds_trombone_004,5,3,-16.9886556859465,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_005_clip_001.wav,winds,trombone,3,19,winds_trombone_005,1,3,-30.5774011596678,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_005_clip_002.wav,winds,trombone,3,19,winds_trombone_005,2,3,-17.6860551970539,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_005_clip_003.wav,winds,trombone,3,19,winds_trombone_005,3,3,-14.9893637371385,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_005_clip_004.wav,winds,trombone,3,19,winds_trombone_005,4,3,-15.6719983402791,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_005_clip_005.wav,winds,trombone,3,19,winds_trombone_005,5,3,-17.9111205925588,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_005_clip_006.wav,winds,trombone,3,19,winds_trombone_005,6,3,-21.6578485141762,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_005_clip_007.wav,winds,trombone,3,19,winds_trombone_005,7,3,-25.3576680397246,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_005_clip_008.wav,winds,trombone,3,19,winds_trombone_005,8,3,-29.6307211404641,16000,25
Segmented/winds/trombone/winds_trombone_winds_trombone_005_clip_009.wav,winds,trombone,3,19,winds_trombone_005,9,3,-34.8690323918857,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_001.wav,winds,trumpet,3,20,winds_trumpet_001,1,3,-34.614872646181,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_002.wav,winds,trumpet,3,20,winds_trumpet_001,2,3,-30.5206572180639,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_003.wav,winds,trumpet,3,20,winds_trumpet_001,3,3,-31.4240365925463,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_004.wav,winds,trumpet,3,20,winds_trumpet_001,4,3,-28.8227591331104,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_005.wav,winds,trumpet,3,20,winds_trumpet_001,5,3,-33.7324275314648,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_006.wav,winds,trumpet,3,20,winds_trumpet_001,6,3,-24.0775030801524,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_007.wav,winds,trumpet,3,20,winds_trumpet_001,7,3,-30.8962580304364,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_008.wav,winds,trumpet,3,20,winds_trumpet_001,8,3,-31.9954352039962,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_009.wav,winds,trumpet,3,20,winds_trumpet_001,9,3,-31.2361176270472,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_010.wav,winds,trumpet,3,20,winds_trumpet_001,10,3,-35.5471908733533,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_011.wav,winds,trumpet,3,20,winds_trumpet_001,11,3,-30.3244603151574,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_012.wav,winds,trumpet,3,20,winds_trumpet_001,12,3,-27.689247317514,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_013.wav,winds,trumpet,3,20,winds_trumpet_001,13,3,-29.2193757906581,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_014.wav,winds,trumpet,3,20,winds_trumpet_001,14,3,-31.6363046177388,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_015.wav,winds,trumpet,3,20,winds_trumpet_001,15,3,-33.1438470191316,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_016.wav,winds,trumpet,3,20,winds_trumpet_001,16,3,-35.815281182848,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_017.wav,winds,trumpet,3,20,winds_trumpet_001,17,3,-34.6959990778547,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_018.wav,winds,trumpet,3,20,winds_trumpet_001,18,3,-26.4585410879688,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_019.wav,winds,trumpet,3,20,winds_trumpet_001,19,3,-26.1539160564551,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_020.wav,winds,trumpet,3,20,winds_trumpet_001,20,3,-24.1978212692756,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_021.wav,winds,trumpet,3,20,winds_trumpet_001,21,3,-27.7571518404891,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_022.wav,winds,trumpet,3,20,winds_trumpet_001,22,3,-28.3638840136539,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_001_clip_023.wav,winds,trumpet,3,20,winds_trumpet_001,23,3,-38.5034517461037,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_002_clip_001.wav,winds,trumpet,3,20,winds_trumpet_002,1,3,-15.7971850266355,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_002_clip_002.wav,winds,trumpet,3,20,winds_trumpet_002,2,3,-15.6020400133407,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_002_clip_003.wav,winds,trumpet,3,20,winds_trumpet_002,3,3,-14.9016002595539,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_002_clip_004.wav,winds,trumpet,3,20,winds_trumpet_002,4,3,-14.9939799145652,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_002_clip_005.wav,winds,trumpet,3,20,winds_trumpet_002,5,3,-17.3909973870981,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_003_clip_001.wav,winds,trumpet,3,20,winds_trumpet_003,1,3,-29.3958465650706,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_003_clip_002.wav,winds,trumpet,3,20,winds_trumpet_003,2,3,-29.4680704763378,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_003_clip_003.wav,winds,trumpet,3,20,winds_trumpet_003,3,3,-30.3022081767473,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_004_clip_001.wav,winds,trumpet,3,20,winds_trumpet_004,1,3,-25.1620023798222,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_005_clip_001.wav,winds,trumpet,3,20,winds_trumpet_005,1,3,-25.2930600911342,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_005_clip_002.wav,winds,trumpet,3,20,winds_trumpet_005,2,3,-23.0484093503545,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_005_clip_003.wav,winds,trumpet,3,20,winds_trumpet_005,3,3,-27.4477175861291,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_005_clip_004.wav,winds,trumpet,3,20,winds_trumpet_005,4,3,-24.7416921903646,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_005_clip_005.wav,winds,trumpet,3,20,winds_trumpet_005,5,3,-27.8114735729556,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_005_clip_006.wav,winds,trumpet,3,20,winds_trumpet_005,6,3,-21.3992732478862,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_005_clip_007.wav,winds,trumpet,3,20,winds_trumpet_005,7,3,-29.420201716858,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_005_clip_008.wav,winds,trumpet,3,20,winds_trumpet_005,8,3,-28.4140904385598,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_005_clip_009.wav,winds,trumpet,3,20,winds_trumpet_005,9,3,-28.6334994972878,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_005_clip_010.wav,winds,trumpet,3,20,winds_trumpet_005,10,3,-24.4341602829766,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_005_clip_011.wav,winds,trumpet,3,20,winds_trumpet_005,11,3,-25.4975616764079,16000,25
Segmented/winds/trumpet/winds_trumpet_winds_trumpet_005_clip_012.wav,winds,trumpet,3,20,winds_trumpet_005,12,3,-20.3148948530872,16000,25
